instance_id,model_name,target,sel_key_int
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
Nicoretti__crc-153,swe-agent-llama-70b,True,981080251243733087
iterative__dvc-4568,swe-agent-llama-70b,True,1000323093037718422
iterative__dvc-4568,swe-agent-llama-70b,True,1000323093037718422
iterative__dvc-4568,swe-agent-llama-70b,True,1000323093037718422
iterative__dvc-4568,swe-agent-llama-70b,True,1000323093037718422
iterative__dvc-4568,swe-agent-llama-70b,True,1000323093037718422
iterative__dvc-5148,swe-agent-llama-70b,True,1039172027878826547
isi-vista__adam-463,swe-agent-llama-70b,True,1051429273071027466
isi-vista__adam-463,swe-agent-llama-70b,True,1051429273071027466
isi-vista__adam-463,swe-agent-llama-70b,True,1051429273071027466
oauthlib__oauthlib-771,swe-agent-llama-8b,True,1059518361611489994
oauthlib__oauthlib-771,swe-agent-llama-8b,True,1059518361611489994
oauthlib__oauthlib-771,swe-agent-llama-8b,True,1059518361611489994
oauthlib__oauthlib-771,swe-agent-llama-8b,True,1059518361611489994
pydantic__pydantic-3551,swe-agent-llama-405b,True,1072540456646947022
pydantic__pydantic-3551,swe-agent-llama-405b,True,1072540456646947022
pydantic__pydantic-3551,swe-agent-llama-405b,True,1072540456646947022
pydantic__pydantic-3551,swe-agent-llama-405b,True,1072540456646947022
python-cmd2__cmd2-1069,swe-agent-llama-70b,True,1140587554324246537
python-cmd2__cmd2-1069,swe-agent-llama-70b,True,1140587554324246537
python-cmd2__cmd2-1069,swe-agent-llama-70b,True,1140587554324246537
python-cmd2__cmd2-1069,swe-agent-llama-70b,True,1140587554324246537
python-cmd2__cmd2-1069,swe-agent-llama-70b,True,1140587554324246537
python-cmd2__cmd2-1069,swe-agent-llama-70b,True,1140587554324246537
pydantic__pydantic-3909,swe-agent-llama-70b,True,1148238894338174385
pydantic__pydantic-3909,swe-agent-llama-70b,True,1148238894338174385
pydantic__pydantic-3909,swe-agent-llama-70b,True,1148238894338174385
pydantic__pydantic-3909,swe-agent-llama-70b,True,1148238894338174385
pydantic__pydantic-3909,swe-agent-llama-70b,True,1148238894338174385
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
Erotemic__ubelt-64,swe-agent-llama-70b,True,1148825219306720981
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
markusressel__container-app-conf-8,swe-agent-llama-70b,True,1162741975333827221
wireservice__csvkit-770,swe-agent-llama-70b,True,1180084667364147156
wireservice__csvkit-770,swe-agent-llama-70b,True,1180084667364147156
Textualize__textual-2568,swe-agent-llama-8b,True,1232922561141395878
Textualize__textual-2568,swe-agent-llama-8b,True,1232922561141395878
Textualize__textual-2568,swe-agent-llama-8b,True,1232922561141395878
Textualize__textual-2568,swe-agent-llama-8b,True,1232922561141395878
Textualize__textual-2568,swe-agent-llama-8b,True,1232922561141395878
barrust__pyspellchecker-101,swe-agent-llama-8b,True,1237643489171350400
andialbrecht__sqlparse-633,swe-agent-llama-70b,True,1251204857337154615
andialbrecht__sqlparse-633,swe-agent-llama-70b,True,1251204857337154615
andialbrecht__sqlparse-633,swe-agent-llama-70b,True,1251204857337154615
andialbrecht__sqlparse-633,swe-agent-llama-70b,True,1251204857337154615
keras-team__keras-nlp-131,swe-agent-llama-70b,True,1288068835501854604
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
iterative__dvc-5785,swe-agent-llama-70b,True,1308480861798008716
zooba__deck-13,swe-agent-llama-70b,True,1360645613592248642
zooba__deck-13,swe-agent-llama-70b,True,1360645613592248642
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
ResearchObject__ro-crate-py-69,swe-agent-llama-70b,True,1374872146382081844
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
DataBiosphere__toil-4809,swe-agent-llama-70b,True,1386812275541998346
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
projectmesa__mesa-1001,swe-agent-llama-70b,True,1387728228360197604
oduwsdl__MementoEmbed-131,swe-agent-llama-8b,True,1403086133719478356
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
reata__sqllineage-90,swe-agent-llama-70b,True,1410330698114337803
pydicom__pydicom-1562,swe-agent-llama-70b,True,1458293428147032574
pydantic__pydantic-5736,swe-agent-llama-70b,True,1479965313174713493
pydantic__pydantic-5736,swe-agent-llama-70b,True,1479965313174713493
pydantic__pydantic-5736,swe-agent-llama-70b,True,1479965313174713493
pydantic__pydantic-5736,swe-agent-llama-70b,True,1479965313174713493
pydantic__pydantic-5736,swe-agent-llama-70b,True,1479965313174713493
pydantic__pydantic-5736,swe-agent-llama-70b,True,1479965313174713493
Azure__msrest-for-python-43,swe-agent-llama-70b,True,1488902489173317524
tophat__syrupy-672,swe-agent-llama-8b,True,1521255565937995644
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
websocket-client__websocket-client-929,swe-agent-llama-8b,True,1534845144795482610
scrapinghub__price-parser-43,swe-agent-llama-70b,True,1549603418870417995
scrapinghub__price-parser-43,swe-agent-llama-70b,True,1549603418870417995
scrapinghub__price-parser-43,swe-agent-llama-70b,True,1549603418870417995
scrapinghub__price-parser-43,swe-agent-llama-70b,True,1549603418870417995
scrapinghub__price-parser-43,swe-agent-llama-70b,True,1549603418870417995
scrapinghub__price-parser-43,swe-agent-llama-70b,True,1549603418870417995
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
INM-6__python-odmltables-120,swe-agent-llama-70b,True,1593816111256110540
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
pyout__pyout-92,swe-agent-llama-70b,True,1595818642687818458
tobymao__sqlglot-1703,swe-agent-llama-70b,True,1609754351766365049
biolink__biolinkml-369,swe-agent-llama-70b,True,1610738285324229838
biolink__biolinkml-369,swe-agent-llama-70b,True,1610738285324229838
biolink__biolinkml-369,swe-agent-llama-70b,True,1610738285324229838
biolink__biolinkml-369,swe-agent-llama-70b,True,1610738285324229838
biolink__biolinkml-369,swe-agent-llama-70b,True,1610738285324229838
biolink__biolinkml-369,swe-agent-llama-70b,True,1610738285324229838
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
BurnzZ__scrapy-loader-upkeep-3,swe-agent-llama-70b,False,4399201746342076
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
stfc__fparser-263,swe-agent-llama-70b,False,11346640954339633
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
canonical__charmcraft-802,swe-agent-llama-70b,False,11932861888155304
sqlfluff__sqlfluff-3436,swe-agent-llama-70b,False,14175984248712227
sqlfluff__sqlfluff-3436,swe-agent-llama-70b,False,14175984248712227
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
tobymao__sqlglot-1662,swe-agent-llama-70b,False,21213970454537719
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
googleapis__python-datastore-115,swe-agent-llama-8b,False,23933987259650460
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
onicagroup__runway-1245,swe-agent-llama-70b,False,34412182216012677
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
pydantic__pydantic-5132,swe-agent-llama-70b,False,39851917269340100
common-workflow-language__cwltool-1446,swe-agent-llama-70b,False,39852710281027169
common-workflow-language__cwltool-1446,swe-agent-llama-70b,False,39852710281027169
common-workflow-language__cwltool-1446,swe-agent-llama-70b,False,39852710281027169
common-workflow-language__cwltool-1446,swe-agent-llama-70b,False,39852710281027169
common-workflow-language__cwltool-1446,swe-agent-llama-70b,False,39852710281027169
common-workflow-language__cwltool-1446,swe-agent-llama-70b,False,39852710281027169
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
tobymao__sqlglot-2769,swe-agent-llama-70b,False,44941135865687632
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
benmoran56__esper-81,swe-agent-llama-70b,False,45737408003854068
